Time_epoch,Transmitted_speed (km/hr),Transmitted_latitude (degrees),Transmitted_longitude (degrees),Transmitted_altitude (meters),Transmitted_heading_angle (degrees),Transmitted_timestamp (HH:MM:SS.mmm),Cloud_latitude (degrees),Cloud_longitude (degrees),Distance (meters),Received_packet_timestamp (HH:MM:SS.mmm),Latency_of_packet_transmission (ms),Packet_error_rate,Cloud_total_transferred_data (MBytes),Cloud_average_bandwidth_client (Mbits/sec),Cloud_total_transferred_data_server (MBytes),Cloud_average_bandwidth_server (Mbits/sec),Cloud_download_speed (Mbits/sec),Cloud_upload_speed (Mbits/sec),Cloud_latency (ms),Data_rate (Mbits/sec)
1715961666,47,17.602114,78.1269433,520.107,205.5845345,33:56.3,17.59994,78.1257,275.3220217,33:56.4,53,0.229311799,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961667,50,17.602114,78.1269433,520.107,90,33:56.4,17.59994,78.1257,275.3220217,33:56.5,50,0.079513928,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961668,39,17.6020885,78.1269327,520.079,202.5719854,33:56.5,17.59994,78.1257,272.294952,33:56.6,58,0.006283488,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961669,33,17.6020678,78.1269292,520.051,189.5969244,33:56.6,17.59994,78.1257,270.098619,33:56.7,58,0.0246515,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961670,38,17.6020678,78.1269292,520.051,90,33:56.7,17.59994,78.1257,270.098619,33:56.8,51,0.29035801,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961671,35,17.6020487,78.1269353,520.172,162.2879879,33:56.8,17.59994,78.1257,268.5547671,33:56.9,56,0.088633433,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961672,31,17.602033,78.1269537,520.248,130.472829,33:56.9,17.59994,78.1257,267.9934896,33:57.0,55,0.230766944,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961673,46,17.602033,78.1269537,520.248,90,33:57.0,17.59994,78.1257,267.9934896,33:57.1,51,0.187399071,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961674,34,17.6020255,78.1269792,520.308,106.3895403,33:57.1,17.59994,78.1257,268.6235383,33:57.2,60,0.114581892,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961675,54,17.6020248,78.1270056,520.421,91.5188504,33:57.2,17.59994,78.1257,269.9797921,33:57.3,52,0.061706179,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961676,35,17.602031,78.1270326,520.532,77.0673916,33:57.3,17.59994,78.1257,272.0466776,33:57.4,51,0.036415925,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961677,55,17.6020468,78.1270579,520.547,90,33:57.4,17.59994,78.1257,274.9438786,33:57.5,56,0.18450389,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961678,41,17.6020754,78.1270757,520.495,31.89721008,33:57.5,17.59994,78.1257,278.6411124,33:57.6,57,0.232390134,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961679,52,17.6021165,78.1270857,520.405,13.67486433,33:57.6,17.59994,78.1257,283.0940928,33:57.7,50,0.193171276,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961680,50,17.6021165,78.1270857,520.405,90,33:57.7,17.59994,78.1257,283.0940928,33:57.8,57,0.15909064,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961681,39,17.6021658,78.127094,520.366,9.556527637,33:57.8,17.59994,78.1257,288.2445271,33:57.9,55,0.012585367,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961682,51,17.6022199,78.1271031,520.296,9.548171397,33:57.9,17.59994,78.1257,293.9128179,33:58.0,51,0.290546633,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961683,50,17.6022199,78.1271031,520.296,90,33:58.0,17.59994,78.1257,293.9128179,33:58.1,52,0.239614257,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961684,56,17.6022732,78.1271078,512.028,5.039313834,33:58.1,17.59994,78.1257,299.2879291,33:58.2,56,0.087846611,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961685,54,17.6023314,78.1271197,511.166,11.55583561,33:58.2,17.59994,78.1257,305.5340858,33:58.3,53,0.293991099,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961686,60,17.6023314,78.1271197,511.166,90,33:58.3,17.59994,78.1257,305.5340858,33:58.4,59,0.180564477,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961687,35,17.6023896,78.1271228,511.99,3.048955836,33:58.4,17.59994,78.1257,311.3417045,33:58.5,58,0.174726797,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961688,56,17.6024429,78.1271314,512.98,9.165726749,33:58.5,17.59994,78.1257,316.9750468,33:58.6,60,0.224421954,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961689,37,17.6024429,78.1271314,512.98,90,33:58.6,17.59994,78.1257,316.9750468,33:58.7,53,0.243530936,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961690,31,17.6024927,78.1271318,513.733,0.460197194,33:58.7,17.59994,78.1257,321.8679677,33:58.8,60,0.196943582,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961691,41,17.6025367,78.1271294,520.103,356.8778696,33:58.8,17.59994,78.1257,326.0724905,33:58.9,54,0.038428724,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961692,42,17.6025367,78.1271294,520.103,90,33:58.9,17.59994,78.1257,326.0724905,33:59.0,54,0.101480252,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961693,54,17.6025797,78.1271227,520.132,351.1437307,33:59.0,17.59994,78.1257,329.9888035,33:59.1,51,0.278425092,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961694,50,17.6026197,78.1271072,520.16,338.8186505,33:59.1,17.59994,78.1257,333.2126719,33:59.2,51,0.067384684,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961695,36,17.6026547,78.1270828,520.195,325.1179946,33:59.2,17.59994,78.1257,335.5597797,33:59.3,57,0.111650107,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961696,39,17.6026547,78.1270828,520.195,90,33:59.3,17.59994,78.1257,335.5597797,33:59.4,55,0.129623065,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961697,42,17.6026826,78.1270529,520.18,313.0182378,33:59.4,17.59994,78.1257,336.992652,33:59.5,52,0.131821497,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961698,46,17.6027041,78.1270199,520.201,303.084853,33:59.5,17.59994,78.1257,337.6937458,33:59.6,56,0.183881875,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961699,55,17.6027041,78.1270199,520.201,90,33:59.6,17.59994,78.1257,337.6937458,33:59.7,53,0.282922751,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961700,50,17.6027223,78.1269802,520.219,294.6285341,33:59.7,17.59994,78.1257,337.8247847,33:59.8,56,0.072207814,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961701,57,17.602736,78.1269318,520.171,285.8045819,33:59.8,17.59994,78.1257,337.2012677,33:59.9,54,0.036450413,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961702,59,17.6027412,78.1268792,520.174,275.6458766,33:59.9,17.59994,78.1257,335.6187126,34:00.0,58,0.059241147,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961703,55,17.6027412,78.1268792,520.174,90,34:00.0,17.59994,78.1257,335.6187126,34:00.1,58,0.26607747,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961704,43,17.6027344,78.1268298,512.177,262.1623863,34:00.1,17.59994,78.1257,332.998633,34:00.2,55,0.193743244,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961705,31,17.6027303,78.1267796,511.064,265.3308277,34:00.2,17.59994,78.1257,330.6947676,34:00.3,54,0.085772037,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961706,57,17.6027303,78.1267796,511.064,90,34:00.3,17.59994,78.1257,330.6947676,34:00.4,54,0.244784082,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961707,51,17.6027099,78.1267384,511.12,243.6578884,34:00.4,17.59994,78.1257,327.0723152,34:00.5,58,0.258410999,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961708,40,17.602684,78.126699,511.123,236.6806647,34:00.5,17.59994,78.1257,322.9687039,34:00.6,53,0.253954302,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961709,30,17.602684,78.126699,511.123,90,34:00.6,17.59994,78.1257,322.9687039,34:00.7,52,0.27567796,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961710,48,17.6026554,78.1266616,511.556,232.5946433,34:00.7,17.59994,78.1257,318.6761807,34:00.8,51,0.075672306,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961711,50,17.6026207,78.1266318,519.872,220.655642,34:00.8,17.59994,78.1257,314.0151513,34:00.9,55,0.226512579,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961712,33,17.6026207,78.1266318,519.872,90,34:00.9,17.59994,78.1257,314.0151513,34:01.0,55,0.138161849,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961713,48,17.6025821,78.1266081,519.936,211.5494938,34:01.0,17.59994,78.1257,309.1525377,34:01.1,58,0.252599566,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961714,55,17.602537,78.126593,519.918,198.5111399,34:01.1,17.59994,78.1257,303.8886196,34:01.2,52,0.218547203,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961715,58,17.602537,78.126593,519.918,90,34:01.2,17.59994,78.1257,303.8886196,34:01.3,54,0.232934234,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961716,50,17.6024847,78.1265861,519.93,187.5156939,34:01.3,17.59994,78.1257,298.1367045,34:01.4,58,0.196848551,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961717,40,17.6024311,78.1265879,512.079,178.0766108,34:01.4,17.59994,78.1257,292.5474449,34:01.5,58,0.053228631,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961718,37,17.6024311,78.1265879,512.079,90,34:01.5,17.59994,78.1257,292.5474449,34:01.6,54,0.163508076,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961719,40,17.6023642,78.1265815,510.792,185.4645808,34:01.6,17.59994,78.1257,285.2910751,34:01.7,55,0.295400922,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961720,33,17.6023051,78.1265861,511.5,175.549403,34:01.7,17.59994,78.1257,279.2537417,34:01.8,53,0.28121642,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961721,46,17.6023051,78.1265861,511.5,90,34:01.8,17.59994,78.1257,279.2537417,34:01.9,59,0.012952121,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961722,56,17.6022507,78.1265823,511.98,183.9957881,34:01.9,17.59994,78.1257,273.4266543,34:02.0,51,0.049444445,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961723,36,17.6021942,78.126586,513.025,176.2532369,34:02.0,17.59994,78.1257,267.6689612,34:02.1,59,0.039518632,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961724,37,17.6021942,78.126586,513.025,90,34:02.1,17.59994,78.1257,267.6689612,34:02.2,57,0.217793973,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961725,32,17.6021508,78.1265947,519.947,168.6646817,34:02.2,17.59994,78.1257,263.4857498,34:02.3,55,0.245335599,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961726,51,17.6021092,78.1265981,519.927,175.3275572,34:02.3,17.59994,78.1257,259.3074265,34:02.4,50,0.06405341,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961727,31,17.6021092,78.1265981,519.927,90,34:02.4,17.59994,78.1257,259.3074265,34:02.5,55,0.151755808,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961728,52,17.6020728,78.1266087,519.946,163.7639758,34:02.5,17.59994,78.1257,255.9674408,34:02.6,54,0.252210908,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961729,44,17.602042,78.1266295,519.818,145.9678722,34:02.6,17.59994,78.1257,253.6457172,34:02.7,52,0.219840463,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961730,53,17.602042,78.1266295,519.818,90,34:02.7,17.59994,78.1257,253.6457172,34:02.8,57,0.162671162,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961731,51,17.6020222,78.1266598,519.876,123.1632246,34:02.8,17.59994,78.1257,252.8930362,34:02.9,60,0.177104307,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961732,51,17.6020152,78.1266978,519.864,100.4374753,34:02.9,17.59994,78.1257,253.8320896,34:03.0,56,0.152508164,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961733,34,17.6020152,78.1266978,519.864,90,34:03.0,17.59994,78.1257,253.8320896,34:03.1,57,0.089264535,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961734,53,17.6020168,78.1267408,519.871,87.86904711,34:03.1,17.59994,78.1257,255.9250214,34:03.2,51,0.169506598,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961735,30,17.6020248,78.1267835,519.928,79.38844651,34:03.2,17.59994,78.1257,258.7049387,34:03.3,54,0.206665591,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961736,55,17.6020248,78.1267835,519.928,90,34:03.3,17.59994,78.1257,258.7049387,34:03.4,51,0.261996875,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961737,33,17.6020389,78.1268257,519.876,71.52432924,34:03.4,17.59994,78.1257,262.1162335,34:03.5,56,0.190887406,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961738,44,17.6020593,78.1268679,519.796,64.20030494,34:03.5,17.59994,78.1257,266.1882731,34:03.6,59,0.228336461,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961739,49,17.6020593,78.1268679,519.796,90,34:03.6,17.59994,78.1257,266.1882731,34:03.7,57,0.04802149,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961740,48,17.6020869,78.1269055,519.673,53.71974652,34:03.7,17.59994,78.1257,270.7666048,34:03.8,51,0.138467242,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961741,32,17.6021189,78.1269356,519.636,43.24753573,34:03.8,17.59994,78.1257,275.4115316,34:03.9,54,0.002799486,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961742,49,17.6021189,78.1269356,519.636,90,34:03.9,17.59994,78.1257,275.4115316,34:04.0,56,0.074003659,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961743,40,17.6021535,78.1269577,519.665,32.56752363,34:04.0,17.59994,78.1257,279.9099871,34:04.1,54,0.217938515,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961744,46,17.6021899,78.1269703,519.666,19.093492,34:04.1,17.59994,78.1257,284.1060108,34:04.2,58,0.297542985,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961745,59,17.6021899,78.1269703,519.666,90,34:04.2,17.59994,78.1257,284.1060108,34:04.3,58,0.02975343,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961746,56,17.6022243,78.1269712,519.632,1.498675632,34:04.3,17.59994,78.1257,287.5247107,34:04.4,56,0.120448295,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961747,42,17.6022538,78.1269603,519.556,339.7211559,34:04.4,17.59994,78.1257,289.8924351,34:04.5,54,0.240021291,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961748,40,17.6022538,78.1269603,519.556,90,34:04.5,17.59994,78.1257,289.8924351,34:04.6,53,0.06121069,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961749,31,17.6022766,78.1269375,519.497,315,34:04.6,17.59994,78.1257,291.04783,34:04.7,51,0.166525485,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961750,38,17.6022878,78.1269028,519.443,287.8883448,34:04.7,17.59994,78.1257,290.5275901,34:04.8,54,0.219921389,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961751,55,17.6022878,78.1269028,519.443,90,34:04.8,17.59994,78.1257,290.5275901,34:04.9,54,0.184795635,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961752,31,17.6022866,78.1268622,519.454,268.3070215,34:04.9,17.59994,78.1257,288.5445843,34:05.0,57,0.05640742,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961753,50,17.6022807,78.1268211,519.504,261.8308678,34:05.0,17.59994,78.1257,286.1150595,34:05.1,57,0.106615371,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961754,38,17.6022807,78.1268211,519.504,90,34:05.1,17.59994,78.1257,286.1150595,34:05.2,51,0.235137535,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961755,38,17.6022795,78.1267816,519.529,268.2599039,34:05.2,17.59994,78.1257,284.2797509,34:05.3,54,0.166267954,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961756,37,17.6022884,78.1267479,519.55,284.7937636,34:05.3,17.59994,78.1257,283.7686811,34:05.4,52,0.001568884,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961757,46,17.6022884,78.1267479,519.55,90,34:05.4,17.59994,78.1257,283.7686811,34:05.5,52,0.228297228,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961758,30,17.6023086,78.1267224,519.654,308.3847467,34:05.5,17.59994,78.1257,284.7976793,34:05.6,58,0.010593406,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961759,54,17.6023394,78.1267025,519.642,327.1333401,34:05.6,17.59994,78.1257,287.1807806,34:05.7,50,0.223720135,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961760,58,17.6023394,78.1267025,519.642,90,34:05.7,17.59994,78.1257,287.1807806,34:05.8,54,0.060744168,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961761,40,17.6023738,78.1266866,519.602,335.193181,34:05.8,17.59994,78.1257,290.1262296,34:05.9,52,0.287422044,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961762,37,17.6024026,78.1266712,519.612,331.8655941,34:05.9,17.59994,78.1257,292.5373461,34:06.0,59,0.110382225,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961763,39,17.6024026,78.1266712,519.612,90,34:06.0,17.59994,78.1257,292.5373461,34:06.1,56,0.098079485,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961764,54,17.6024204,78.1266532,519.596,314.6799152,34:06.1,17.59994,78.1257,293.7292111,34:06.2,52,0.044666415,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961765,36,17.6024261,78.1266323,519.595,285.2551187,34:06.2,17.59994,78.1257,293.5714295,34:06.3,55,0.091681265,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961766,32,17.6024261,78.1266323,519.595,90,34:06.3,17.59994,78.1257,293.5714295,34:06.4,57,0.262995229,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961767,32,17.6024175,78.1266097,519.653,249.1666298,34:06.4,17.59994,78.1257,291.8710995,34:06.5,60,0.298900301,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961768,47,17.6023902,78.1265924,519.724,212.3624201,34:06.5,17.59994,78.1257,288.4010918,34:06.6,52,0.110492859,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961769,34,17.6023902,78.1265924,519.724,90,34:06.6,17.59994,78.1257,288.4010918,34:06.7,59,0.134583189,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961770,41,17.6023458,78.1265858,519.731,188.4550277,34:06.7,17.59994,78.1257,283.5093064,34:06.8,59,0.216621281,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961771,41,17.6022889,78.1265853,519.723,180.5034649,34:06.8,17.59994,78.1257,277.5292968,34:06.9,59,0.265858734,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961772,48,17.6022889,78.1265853,519.723,90,34:06.9,17.59994,78.1257,277.5292968,34:07.0,56,0.1779133,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961773,59,17.6022266,78.1265869,519.654,178.5288427,34:07.0,17.59994,78.1257,271.0786918,34:07.1,56,0.117457709,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961774,35,17.6021664,78.1265903,511.594,176.7674599,34:07.1,17.59994,78.1257,264.9384294,34:07.2,54,0.123786552,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961775,31,17.6021664,78.1265903,511.594,90,34:07.2,17.59994,78.1257,264.9384294,34:07.3,58,0.208685444,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961776,41,17.602111,78.126592,510.472,178.2423778,34:07.3,17.59994,78.1257,259.2571459,34:07.4,55,0.000965479,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961777,48,17.6020679,78.1266059,510.771,162.1251876,34:07.4,17.59994,78.1257,255.3509714,34:07.5,57,0.185876801,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961778,34,17.6020679,78.1266059,510.771,90,34:07.5,17.59994,78.1257,255.3509714,34:07.6,54,0.106647903,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961779,41,17.6020318,78.1266207,512.071,157.7077296,34:07.6,17.59994,78.1257,252.2386568,34:07.7,57,0.238259199,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961780,56,17.6020082,78.1266598,513.443,121.1143647,34:07.7,17.59994,78.1257,251.4685921,34:07.8,58,0.027897192,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961781,56,17.6020082,78.1266598,513.443,90,34:07.8,17.59994,78.1257,251.4685921,34:07.9,52,0.17646068,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961782,46,17.6020181,78.1266892,519.962,71.38983528,34:07.9,17.59994,78.1257,253.7472911,34:08.0,58,0.144291867,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961783,58,17.6020174,78.1267319,520.017,90.93919094,34:08.0,17.59994,78.1257,255.5801352,34:08.1,55,0.192697658,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961784,46,17.6020174,78.1267319,520.017,90,34:08.1,17.59994,78.1257,255.5801352,34:08.2,59,0.019456078,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961785,39,17.6020187,78.1267806,520.104,88.470907,34:08.2,17.59994,78.1257,257.9607009,34:08.3,54,0.173995136,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961786,54,17.602021,78.126834,520.157,87.53372858,34:08.3,17.59994,78.1257,260.7499101,34:08.4,54,0.168445376,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961787,52,17.602021,78.126834,520.157,90,34:08.4,17.59994,78.1257,260.7499101,34:08.5,59,0.168198028,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961788,46,17.6020236,78.1268873,520.187,87.20729764,34:08.5,17.59994,78.1257,263.6556367,34:08.6,53,0.1810463,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961789,44,17.602028,78.1269375,512.149,84.99086043,34:08.6,17.59994,78.1257,266.6620888,34:08.7,59,0.202940381,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961790,41,17.602028,78.1269375,512.149,90,34:08.7,17.59994,78.1257,266.6620888,34:08.8,55,0.2414967,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961791,59,17.602028,78.1269846,510.189,90,34:08.8,17.59994,78.1257,269.1526279,34:08.9,55,0.080946216,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961792,45,17.6020407,78.1270239,510.045,72.0914907,34:08.9,17.59994,78.1257,272.4931026,34:09.0,53,0.247514823,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961793,53,17.6020407,78.1270239,510.045,90,34:09.0,17.59994,78.1257,272.4931026,34:09.1,56,0.149476705,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961794,48,17.6020477,78.1270687,511.461,81.11934085,34:09.1,17.59994,78.1257,275.6298933,34:09.2,53,0.023117484,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961795,37,17.6020794,78.1270956,512.735,40.31728452,34:09.2,17.59994,78.1257,280.128216,34:09.3,50,0.017565279,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961796,60,17.6020794,78.1270956,512.735,90,34:09.3,17.59994,78.1257,280.128216,34:09.4,53,0.100271496,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961797,50,17.6021238,78.1270917,520.452,354.9801464,34:09.4,17.59994,78.1257,284.11798,34:09.5,50,0.235469093,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961798,46,17.6021786,78.1271004,520.413,9.020941259,34:09.5,17.59994,78.1257,289.8143579,34:09.6,60,0.21230428,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961799,52,17.6021786,78.1271004,520.413,90,34:09.6,17.59994,78.1257,289.8143579,34:09.7,60,0.236584489,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961800,34,17.6022428,78.1271067,520.365,5.604539078,34:09.7,17.59994,78.1257,296.3037839,34:09.8,54,0.155180717,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961801,51,17.6023096,78.1271087,512.29,1.714930211,34:09.8,17.59994,78.1257,302.8502641,34:09.9,57,0.132059699,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961802,45,17.6023096,78.1271087,512.29,90,34:09.9,17.59994,78.1257,302.8502641,34:10.0,54,0.044235758,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961803,35,17.6023771,78.1271199,511.339,9.42102302,34:10.0,17.59994,78.1257,309.9770815,34:10.1,57,0.098457826,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961804,37,17.6024387,78.1271253,512.171,5.009875084,34:10.1,17.59994,78.1257,316.2557348,34:10.2,58,0.13020581,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961805,54,17.6024387,78.1271253,512.171,90,34:10.2,17.59994,78.1257,316.2557348,34:10.3,60,0.026580129,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961806,47,17.6024938,78.1271264,513.034,1.143683978,34:10.3,17.59994,78.1257,321.7064754,34:10.4,54,0.066183586,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961807,54,17.6025422,78.1271267,513.515,0.355134614,34:10.4,17.59994,78.1257,326.4815222,34:10.5,58,0.179467588,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
1715961808,41,17.6025422,78.1271267,513.515,90,34:10.5,17.59994,78.1257,326.4815222,34:10.6,53,0.220698934,3.1,2.6,2.81,2.21,85.14,59.91,55.925,2.6
